@relation BioHBioHBioHBioHBioHBioH-User-18-Scrollingtest/BioHBioHBioHBioHBioHBioH-User-18-Scrollingtest_2.arff
@attribute att_0_0 real
@attribute att_0_1 real
@attribute att_1_0 real
@attribute att_1_1 real
@attribute att_2_0 real
@attribute att_2_1 real
@attribute att_3_0 real
@attribute att_3_1 real
@attribute att_4_0 real
@attribute att_4_1 real
@attribute att_5_0 real
@attribute att_5_1 real
@attribute class { 0,1 }
@data
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.997,0.003,0.997,0.003,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.997,0.003,0.997,0.003,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.997,0.003,0.997,0.003,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.997,0.003,0.997,0.003,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.997,0.003,0.997,0.003,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.997,0.003,0.997,0.003,0
0.998,0.002,0.998,0.002,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.999,0.001,0.999,0.001,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.997,0.003,0.997,0.003,0
0.999,0.001,0.999,0.001,1.000,0.000,1.000,0.000,0.999,0.001,0.999,0.001,0
1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.997,0.003,0.997,0.003,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,0
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
0.507,0.493,0.507,0.493,1.000,0.000,1.000,0.000,0.369,0.631,0.369,0.631,1
